dur,imx,imy,ndets,solid_angle,timeID,time,A,Epeak,gamma,nllh,bkg_nllh,TS
0.256,-0.46,-0.8,2037,2035.9417081552665,22400256,785996580.6143401,0.008084444708456045,345.21499006635173,-0.1,63.49735414102079,79.52591159532733,5.661900291299121
0.256,-0.46,-0.8,2037,2035.9417081552665,28160256,785996581.19034,0.002376455551114078,1000.0,0.5311774042785306,57.01419596209722,62.221913840665046,3.227295424521228
0.256,-0.46,-0.8,2037,2035.9417081552665,27520256,785996581.12634,0.002279797469200805,1000.0,0.6237369406327303,51.03044380711171,55.53272697814865,3.000760960502167
0.256,-0.46,-0.8,2037,2035.9417081552665,28800256,785996581.25434,0.0014600334714258032,1000.0,-0.1,56.27147898783645,60.65628145187529,2.9613518750863883
0.256,-0.46,-0.8,2037,2035.9417081552665,46720256,785996583.0463401,0.03020631487433965,73.60475116780434,-0.1,57.10758980022547,59.37495938048606,2.129492700274219
0.256,-0.46,-0.8,2037,2035.9417081552665,47360256,785996583.11034,0.006130798946247714,214.150159156318,-0.1,55.194728522999554,57.92580603433399,2.337125375898535
0.256,-0.46,-0.8,2037,2035.9417081552665,81280256,785996586.5023401,0.0027130314939787926,1000.0,0.529195204987133,55.860983229093975,62.655897564589864,3.686438480565189
0.256,-0.46,-0.8,2037,2035.9417081552665,80640256,785996586.4383401,0.0025250349206216594,1000.0,0.8474074608652272,59.13659379217844,63.68673744144633,3.0166682446924438
0.256,-0.46,-0.8,2037,2035.9417081552665,78720256,785996586.24634,0.002331689392636277,1000.0,0.19899770187346522,57.267086061967646,64.37298434514763,3.7698536531754074
0.256,-0.46,-0.8,2037,2035.9417081552665,81920256,785996586.5663401,0.0028641985478274233,820.0940002167764,-0.04690244140911257,53.15342761043125,64.56603805736594,4.777574792074885
0.256,-0.46,-0.8,2037,2035.9417081552665,82560256,785996586.6303401,0.003367838049725223,683.2018984573267,-0.08263954453079343,54.30449866632404,66.15187419280242,4.867725449628068
0.256,-0.46,-0.8,2037,2035.9417081552665,90240256,785996587.3983401,0.005035850957846407,379.3161360427253,-0.1,59.66524584397381,66.77988223194771,3.7721708306952118
0.256,-0.46,-0.8,2037,2035.9417081552665,90880256,785996587.4623401,0.006108374360172065,321.9325093539204,-0.1,54.4553476869971,61.67634836907932,3.80026332826614
0.256,-0.46,-0.8,2037,2035.9417081552665,96000256,785996587.9743401,0.01524275398605737,195.50494940280362,-0.1,63.89870411682733,75.99698451478088,4.918999979254634
0.512,-0.46,-0.8,2037,2035.9417081552665,-79360512,785996570.4383401,0.0011271121511979751,1000.0,-0.1,63.557835100816334,68.86269285506683,3.2572558248471952
0.512,-0.46,-0.8,2037,2035.9417081552665,-70400512,785996571.3343401,0.0011662179850961336,1000.0,0.19160631417511473,64.02262103909678,67.67574976717653,2.7030089633886716
0.512,-0.46,-0.8,2037,2035.9417081552665,-67840512,785996571.59034,0.0008388465200990713,1000.0,0.023625415741868216,69.21508224175189,71.50753903646486,2.14124113294742
0.512,-0.46,-0.8,2037,2035.9417081552665,-40960512,785996574.2783401,0.002026043544075236,1000.0,1.0883929166229411,60.83884305394732,66.55246682765116,3.3804212085785514
0.512,-0.46,-0.8,2037,2035.9417081552665,-39680512,785996574.40634,0.006236657090817708,246.83902108703413,-0.04871307032455879,57.48899436767721,65.65122844838976,4.040354954880215
0.512,-0.46,-0.8,2037,2035.9417081552665,-15360512,785996576.83834,0.005519989977655409,240.33868953285523,0.007927711855815306,63.13671547592716,69.11695874480844,3.4583936354559994
0.512,-0.46,-0.8,2037,2035.9417081552665,-14080512,785996576.9663401,0.002047577789297222,843.9628030531306,0.7329987592998946,60.78151579640006,66.87304141093543,3.490422786579119
0.512,-0.46,-0.8,2037,2035.9417081552665,-12800512,785996577.0943401,0.002995858434180258,387.101596700952,-0.1,57.42975345214658,63.077153984639004,3.360773878883382
0.512,-0.46,-0.8,2037,2035.9417081552665,-1280512,785996578.24634,0.005839665786143682,452.0898978090195,-0.1,74.30729220957012,103.46084725322092,7.635909250855565
0.512,-0.46,-0.8,2037,2035.9417081552665,-2560512,785996578.11834,0.004219559631070594,599.2249286601614,-0.1,67.05050274240583,95.59396912700754,7.555589505075261
0.512,-0.46,-0.8,2037,2035.9417081552665,-5120512,785996577.8623401,0.00803487608185445,295.4345449286954,-0.1,69.23573778445811,89.91982639030374,6.431809792872552
0.512,-0.46,-0.8,2037,2035.9417081552665,1280512,785996578.5023401,0.004924664870389317,499.04279724899953,-0.1,67.60371693042154,94.7737170347726,7.3715670117487315
0.512,-0.46,-0.8,2037,2035.9417081552665,19200512,785996580.29434,0.009866707605198068,362.02128466134513,-0.1,65.83430763110522,118.92976387299132,10.304897499915862
0.512,-0.46,-0.8,2037,2035.9417081552665,16640512,785996580.0383401,0.01018034589076979,352.8521391216451,-0.1,63.425757134976806,117.39857113972323,10.389688542468097
0.512,-0.46,-0.8,2037,2035.9417081552665,17920512,785996580.1663401,0.012082038350155923,299.7266446518381,-0.1,65.47645362203635,115.02972256416203,9.955226661621088
0.512,-0.46,-0.8,2037,2035.9417081552665,21760512,785996580.55034,0.008192697893696067,318.45640532599674,-0.1,68.30808185229237,94.12242707462133,7.185310740994986
0.512,-0.46,-0.8,2037,2035.9417081552665,25600512,785996580.93434,0.0031471866935678075,1000.0,0.565115897201438,64.25816823951595,81.6245457177707,5.8934501742620595
0.512,-0.46,-0.8,2037,2035.9417081552665,23040512,785996580.6783401,0.00605469397224446,381.16285266645866,-0.1,68.51987771973228,90.29741667105257,6.59962710330217
0.512,-0.46,-0.8,2037,2035.9417081552665,44800512,785996582.8543401,0.0035012665319803867,220.47169284466534,-0.1,64.14687700724465,66.05404551493038,1.9530327737576372
0.512,-0.46,-0.8,2037,2035.9417081552665,43520512,785996582.72634,0.0007380732409636792,1000.0,-0.1,63.24163511402553,65.48997562785172,2.1205379099776516
0.512,-0.46,-0.8,2037,2035.9417081552665,52480512,785996583.6223401,0.00956972884404387,118.43232458605036,-0.0787726168122561,64.9282909601879,67.00229584044733,2.036666335097351
0.512,-0.46,-0.8,2037,2035.9417081552665,79360512,785996586.31034,0.003066398270363003,1000.0,0.7382370705268628,64.90529208119337,79.26647481261213,5.359325093968225
0.512,-0.46,-0.8,2037,2035.9417081552665,78080512,785996586.18234,0.0018370673212310896,1000.0,0.026872357449207174,67.34894952853875,78.2565685869416,4.670678549933156
0.512,-0.46,-0.8,2037,2035.9417081552665,81920512,785996586.5663401,0.002590553572616975,672.0916368612417,-0.1,66.80084019926188,80.14588797442661,5.166245788803457
0.512,-0.46,-0.8,2037,2035.9417081552665,90880512,785996587.4623401,0.0032638273444227637,460.4736220559991,-0.1,64.42434026685066,73.94385126125381,4.36337277674121
0.512,-0.46,-0.8,2037,2035.9417081552665,89600512,785996587.3343401,0.0042466525053798014,392.4040932694277,-0.1,63.85014640685441,75.27102816060332,4.779305755807828
0.512,-0.46,-0.8,2037,2035.9417081552665,93440512,785996587.71834,0.0061853023939613385,292.75763873971414,-0.1,69.78802638522586,81.53479708165631,4.8470136571770555
0.512,-0.46,-0.8,2037,2035.9417081552665,94720512,785996587.8463401,0.003187256706639438,447.30129245037,0.23390945365077082,66.73922129461124,74.80690110566964,4.0168843177414
0.512,-0.46,-0.8,2037,2035.9417081552665,96000512,785996587.9743401,0.007484236000175045,271.6089348782896,-0.1,66.69130151586688,81.1652139050272,5.3803182785334025
1.024,-0.46,-0.8,2037,2035.9417081552665,-84481024,785996569.9263401,0.0008780342873811073,1000.0,-0.1,66.65847398344391,72.97583954780174,3.5545366967743712
1.024,-0.46,-0.8,2037,2035.9417081552665,-43521024,785996574.02234,0.007348930429214518,143.1126497261221,-0.1,64.4333167669303,68.96183754551313,3.0094919101346096
1.024,-0.46,-0.8,2037,2035.9417081552665,-46081024,785996573.76634,0.0011916611593148704,1000.0,1.0539300198593589,64.59677551623022,68.64094503852424,2.8440005352650735
1.024,-0.46,-0.8,2037,2035.9417081552665,-40961024,785996574.2783401,0.0009947537974901472,728.3527661074957,-0.1,65.93825638587947,70.63769960960425,3.06576033757526
1.024,-0.46,-0.8,2037,2035.9417081552665,-5121024,785996577.8623401,0.005383892723207563,420.47639045114164,-0.1,83.30278161009696,126.80117827223356,9.327207155642743
1.024,-0.46,-0.8,2037,2035.9417081552665,-2561024,785996578.11834,0.005300035041759503,446.8912068194707,-0.1,81.72479822935394,130.23696993672922,9.85009357390835
1.024,-0.46,-0.8,2037,2035.9417081552665,1024,785996578.37434,0.005594087300770743,412.87077287132087,-0.1,78.43362167235153,123.43786858310642,9.487280633643646
1.024,-0.46,-0.8,2037,2035.9417081552665,12801024,785996579.65434,0.011427916240723365,302.88876573206414,-0.1,71.25644782714919,161.7134044161516,13.450424275018422
1.024,-0.46,-0.8,2037,2035.9417081552665,15361024,785996579.9103401,0.010036934482752021,315.8551710538396,-0.1,75.59815468330376,155.008627307677,12.60241823019481
1.024,-0.46,-0.8,2037,2035.9417081552665,17921024,785996580.1663401,0.008754429371651839,335.5806144580325,-0.1,75.09159683905506,143.17169591722546,11.668770207538616
1.024,-0.46,-0.8,2037,2035.9417081552665,23041024,785996580.6783401,0.004190189131923652,407.5676674868682,-0.1,73.63471281375058,96.98664841275944,6.834023060980824
1.024,-0.46,-0.8,2037,2035.9417081552665,25601024,785996580.93434,0.001519621227327208,1000.0,-0.1,68.95291499894651,87.26761257378348,6.0522223314807215
1.024,-0.46,-0.8,2037,2035.9417081552665,74241024,785996585.7983401,0.0015331101027624091,1000.0,-0.1,78.01528840282832,95.63282196614833,5.935913335506172
1.024,-0.46,-0.8,2037,2035.9417081552665,76801024,785996586.05434,0.0019340321612583205,740.0688957861537,-0.1,76.0927811759517,93.00544811582341,5.815955113284784
1.024,-0.46,-0.8,2037,2035.9417081552665,79361024,785996586.31034,0.0014844462371771227,1000.0,-0.1,73.50640411701863,90.75904202589712,5.8741191524991185
1.024,-0.46,-0.8,2037,2035.9417081552665,89601024,785996587.3343401,0.004146720103136513,376.8181772277232,-0.1,75.4569998708617,94.96750444290507,6.246679849655075
1.024,-0.46,-0.8,2037,2035.9417081552665,92161024,785996587.59034,0.00429858734082733,377.5488540124283,-0.1,74.64785335287536,95.94483727196065,6.526405430110099
1.024,-0.46,-0.8,2037,2035.9417081552665,81921024,785996586.5663401,0.0019110553209879828,766.9749782111162,-0.1,74.70922332172515,93.06348201528145,6.058755432191714
2.048,-0.46,-0.8,2037,2035.9417081552665,-81922048,785996570.18234,0.000753313605517943,1000.0,-0.1,81.99146998277504,90.94598291673981,4.231905701682107
2.048,-0.46,-0.8,2037,2035.9417081552665,-56322048,785996572.7423401,0.000684122876241689,1000.0,-0.1,72.69261034568513,80.23236828947954,3.8832352346450536
2.048,-0.46,-0.8,2037,2035.9417081552665,-51202048,785996573.25434,0.0007354822114836671,1000.0,0.07036461383283094,72.34454247965357,79.38651074663163,3.752857116112485
2.048,-0.46,-0.8,2037,2035.9417081552665,2048,785996578.37434,0.006972590205094999,382.0886847812325,-0.1,84.67150363558846,202.97528951152498,15.382053560948
2.048,-0.46,-0.8,2037,2035.9417081552665,-5122048,785996577.8623401,0.0061398540903603634,390.8440892856813,-0.1,89.52490065471068,184.89874257120402,13.811143465802775
2.048,-0.46,-0.8,2037,2035.9417081552665,-10242048,785996577.35034,0.005322898453911595,375.35561999197137,-0.1,90.88182266990205,157.01799978604367,11.50097188207515
2.048,-0.46,-0.8,2037,2035.9417081552665,10242048,785996579.3983401,0.0076030840582969935,364.7550077007877,-0.1,78.00116194982618,201.47897942997315,15.71482214217819
2.048,-0.46,-0.8,2037,2035.9417081552665,5122048,785996578.88634,0.00837947223823127,341.4397620357006,-0.1,81.14220553541185,213.00622238695516,16.239705468483308
2.048,-0.46,-0.8,2037,2035.9417081552665,15362048,785996579.9103401,0.005337098248290243,415.80862877289843,-0.1,77.55745755691763,160.2778960071341,12.862382240488461
2.048,-0.46,-0.8,2037,2035.9417081552665,81922048,785996586.5663401,0.0027061240071552446,559.1382327034084,-0.1,83.50834362569012,122.99289385974824,8.886456012838652
2.048,-0.46,-0.8,2037,2035.9417081552665,76802048,785996586.05434,0.0021576714448300993,622.840298721032,-0.1,89.06200556756792,119.21983580242686,7.766315759078939
2.048,-0.46,-0.8,2037,2035.9417081552665,71682048,785996585.54234,0.0012109920916832785,1000.0,-0.1,85.99254906923412,108.77645386339455,6.750393291380945
4.096,-0.46,-0.8,2037,2035.9417081552665,-51204096,785996573.25434,0.0008213304784560665,1000.0,0.32965028263044155,80.74647830966947,93.18047198717424,4.986781261997517
4.096,-0.46,-0.8,2037,2035.9417081552665,-71684096,785996571.2063401,0.00060058371157891,1000.0,-0.1,89.05081910281129,100.54872651249629,4.7953951682181515
4.096,-0.46,-0.8,2037,2035.9417081552665,-61444096,785996572.23034,0.0005720266523007057,1000.0,-0.1,82.60143905744445,93.11849688534804,4.586296507619974
4.096,-0.46,-0.8,2037,2035.9417081552665,-10244096,785996577.35034,0.006260562812420491,381.64745065436034,-0.1,98.69063219490229,285.83649168237855,19.346620350204645
4.096,-0.46,-0.8,2037,2035.9417081552665,4096,785996578.37434,0.004359674565741467,462.0311899521893,-0.1,91.82650076403058,229.6836386642591,16.604646211240304
4.096,-0.46,-0.8,2037,2035.9417081552665,-20484096,785996576.3263401,0.005305571415435649,361.3620263317044,-0.1,93.11293081571395,211.80661481280467,15.407380309260281
4.096,-0.46,-0.8,2037,2035.9417081552665,61444096,785996584.5183401,0.001336067719695991,688.7755595162047,-0.1,97.88969618043294,125.91018318943253,7.4860519646873405
4.096,-0.46,-0.8,2037,2035.9417081552665,71684096,785996585.54234,0.0014381235591099627,648.0965747382834,-0.1,96.66245170072958,126.34346770682649,7.704675983595535
4.096,-0.46,-0.8,2037,2035.9417081552665,51204096,785996583.4943401,0.0006827301191633086,781.2753744202057,-0.1,86.60551006746846,96.09965444025889,4.3575553634556226
8.192,-0.46,-0.8,2037,2035.9417081552665,-40968192,785996574.2783401,0.003366093656431364,437.3165468134931,-0.1,103.63248263352803,247.26413511526954,16.948843764796553
8.192,-0.46,-0.8,2037,2035.9417081552665,-20488192,785996576.3263401,0.0032022022842366224,421.20090988119426,-0.1,99.77596097257373,221.43385154743558,15.598582664771941
8.192,-0.46,-0.8,2037,2035.9417081552665,8192,785996578.37434,0.002320484674612486,493.862952575037,-0.1,97.21132873545439,186.64154743078615,13.373871443627067
16.384,-0.46,-0.8,2037,2035.9417081552665,-409616384,785996574.2783401,0.0020208470818848536,501.37242746585054,-0.1,120.16031116771367,257.7310171158717,16.58738713288853
16.384,-0.46,-0.8,2037,2035.9417081552665,-819216384,785996570.18234,0.0017260614026385697,575.0794382764881,-0.1,117.46834646354117,246.207491401434,16.046130059169585
0.256,-0.28,0.88,1679,1572.6262087390776,-76160256,785996570.75834,0.0016471464445980818,92.52564221058942,2.1,57.65304589698707,62.39658499546915,3.0801100949420888
0.256,-0.28,0.88,1679,1572.6262087390776,-76800256,785996570.6943401,0.003544766101459469,1000.0,1.599144314904518,54.610146633382456,60.87297017320207,3.539159092162887
0.256,-0.28,0.88,1679,1572.6262087390776,-67840256,785996571.59034,0.001671020261823862,1000.0,-0.1,61.22674877553992,64.49786137485867,2.557777394269781
0.256,-0.28,0.88,1679,1572.6262087390776,-67200256,785996571.65434,0.0018102225910749203,648.1309385270777,-0.030273351320760644,59.7947346443146,61.374113775967615,1.777289583412345
0.256,-0.28,0.88,1679,1572.6262087390776,-16000256,785996576.77434,0.006130145894235361,297.3228020906055,-0.1,62.52920843948295,65.98377246448231,2.6285220276799524
0.256,-0.28,0.88,1679,1572.6262087390776,-15360256,785996576.83834,0.001299147178731664,787.1808095119876,-0.1,60.14333761404848,61.420581400963556,1.5982764384893366
0.256,-0.28,0.88,1679,1572.6262087390776,-11520256,785996577.2223401,0.0045365082966286165,531.9572719063924,-0.1,55.53306464587757,63.22332026774287,3.921799490505678
0.256,-0.28,0.88,1679,1572.6262087390776,-12160256,785996577.1583401,0.004342227405165447,1000.0,1.2293393515701478,55.89649635268657,63.21852189882452,3.8267546422884107
0.256,-0.28,0.88,1679,1572.6262087390776,-14720256,785996576.90234,0.0009035279295919385,1000.0,-0.1,56.0390453078739,56.99760513863615,1.3846009033380375
0.256,-0.28,0.88,1679,1572.6262087390776,-1280256,785996578.24634,0.004577645451160797,653.3790727443401,-0.1,62.182866147482976,73.06504015812006,4.665227542282816
0.256,-0.28,0.88,1679,1572.6262087390776,-1920256,785996578.18234,0.006522185735856367,478.0849990014409,-0.1,59.913388323792574,71.5817672127299,4.830813366077669
0.256,-0.28,0.88,1679,1572.6262087390776,-640256,785996578.31034,0.006139552079606942,1000.0,0.6823137380735326,59.9647682537796,77.88506524689207,5.986701427850309
0.256,-0.28,0.88,1679,1572.6262087390776,1280256,785996578.5023401,0.004175381395212782,772.966292686874,-0.1,56.6057653611995,69.91028246280804,5.1583945373746936
0.256,-0.28,0.88,1679,1572.6262087390776,8960256,785996579.2703401,0.0077923838885126905,402.1615145698874,-0.1,58.11645450466793,70.13857729244869,4.903493201337341
